IDREFPELANGGAN,ID_UNIT_USAHA,FSTREAMID,FDAYOFWEEK,FHOUR,AVG_FDVC
014562989,014,1,3,0,2618.63
021562033,021,1,3,7,278.31
02300106,023,1,3,18,48.1
012570405,012,1,2,14,162.86
01611836,016,1,3,12,37.16
0130252702,013,1,3,0,203.53
02300297,023,1,3,19,28.91
013552504,013,1,2,18,32.0
0130252702,013,1,3,23,162.69
014618678,014,1,2,7,20.08
02100336,021,1,3,9,100.83
0110025153,011,1,3,11,14.98
0190303093,019,1,2,5,566.24
0140014529,014,1,3,18,9904.43
0120003614,012,1,3,3,2533.57
0190303082,019,1,2,7,1706.08
0130025193,013,1,3,19,416.0
0130252575,013,1,2,16,208.0
015520995,015,1,3,23,137.25
014548473,014,1,2,17,34.66
0150019858,015,1,3,21,93.12
023713824,023,1,2,4,40.21
03106590,031,1,3,18,124.58
02100182,021,1,3,9,197.88
013526290,013,1,2,19,51.0
0110007382,011,1,2,3,69.69
0150000001,015,1,2,4,283.0
016570734,016,1,2,9,16.78
0140019618,014,1,2,20,4585.0
0110010128,011,1,3,6,44.0
0120303079,012,1,2,17,283.28
012546616,012,1,3,11,35.97
034740459,034,1,2,21,384.56
02200125,022,1,3,10,817.85
018527068,018,1,2,13,788.7
0150020605,015,1,3,14,26.15
0150019839,015,1,3,15,4.96
02100365,021,1,2,1,575.0
02100267,021,1,2,20,272.0
02200298,022,1,2,23,50.37
0150001987,015,1,3,13,132.0
02100294,021,1,2,16,1243.88
0150020021,015,1,2,5,666.73
0150019493,015,1,2,19,76.0
02200356,022,1,3,12,1038.3
014547258,014,1,2,7,908.39
012586152,012,1,2,9,68.18
0110026200,011,1,3,12,2475.53
0123031050,012,1,3,5,229.11
012515225,012,1,2,22,87.64
021522144,021,1,2,13,48.9
0150019832,015,1,3,9,51.37
03300026,033,1,3,20,621.41
0130253708,013,1,3,13,89.18
033562839,033,1,2,0,11.87
011700653,011,1,3,10,911.0
0150019496,015,1,2,6,159.48
03300030,033,1,2,20,63.48
013552375,013,1,3,13,27.0
0140019636,014,1,2,9,992.95
0110014530,011,1,3,19,260.39
021693144,021,1,3,7,209.7
01203030138,012,1,2,9,16.92
02100273,021,1,2,16,19.91
013517239,013,1,2,14,80.0
0130252691,013,1,3,0,107.0
011517767,011,1,2,14,47.58
012570405,012,1,2,11,143.47
0150019813,015,1,3,10,37.38
016579287,016,1,3,17,32.93
0120016600,012,1,2,9,16.56
0120008025,012,1,3,9,392.45
03300024,033,1,3,17,93.03
012513668,012,1,3,1,71.69
0130252711,013,1,3,1,756.95
02300092,023,1,2,3,1020.06
014755177,014,1,3,23,0.31
0110025117,011,1,3,1,104.51
02200049,022,1,2,4,6483.3
0120010049,012,1,2,22,2913.06
02100232,021,1,3,17,3625.26
02100089,021,1,2,16,128.02
0110025411,011,1,2,15,1481.44
012667952,012,1,3,21,238.79
033675713,033,1,2,14,3564.25
02100079,021,1,3,12,88.93
0110026201,011,1,2,8,311.0
012559323,012,1,2,1,105.89
017516707,017,1,3,18,4.43
031713827,031,1,2,10,399.11
0110025451,011,1,2,10,122.56
0123031884,012,1,3,18,926.17
02200110,022,1,2,22,79.01
015579291,015,1,3,7,160.32
013537120,013,1,2,2,26.0
014565052,014,1,2,6,410.0
0140019643,014,1,3,2,544.0
011002808,011,1,3,0,914.16
0190303096,019,1,3,8,65.65
02100086,021,1,3,11,599.82
0123031421,012,1,2,5,99.07
02200241,022,1,3,22,126.0
0130252588,013,1,2,3,376.0
013586166,013,1,2,12,169.38
013528901,013,1,2,6,1712.39
02100294,021,1,3,6,1373.46
02200277,022,1,3,21,532.92
0130024938,013,1,2,2,245.0
013552502,013,1,2,6,143.0
013514365,013,1,3,14,869.31
011514324,011,1,2,0,40.92
0130252703,013,1,3,11,98.28
023515035,023,1,3,13,219.71
0190303027,019,1,3,17,3879.9
033562839,033,1,2,17,32.34
022517240,022,1,2,19,54.64
022667047,022,1,2,2,109.16
0130252718,013,1,3,11,57.4
02100085,021,1,2,7,121.48
012559323,012,1,2,18,91.71
0123031884,012,1,3,9,950.1
0140016076,014,1,3,1,763.0
03104158,031,1,2,1,26.84
014548192,014,1,3,14,145.02
021516115,021,1,2,17,19.93
0120303091,012,1,2,9,69.66
0130253230,013,1,2,15,330.0
018527053,018,1,3,17,0.84
02100288,021,1,2,6,322.68
014519070,014,1,2,5,42.98
0140019631,014,1,2,20,130.0
02200177,022,1,2,6,776.77
021667118,021,1,2,4,772.43
014516981,014,1,3,22,86.8
0150020602,015,1,2,1,213.5
0140019656,014,1,2,1,73.0
02200222,022,1,3,9,108.56
0120025910,012,1,3,16,5869.06
0140019620,014,1,2,18,1283.46
014683991,014,1,3,1,73.76
02100317,021,1,3,7,131.92
013708656,013,1,2,1,98.0
0123030979,012,1,3,5,39.35
02100341,021,1,3,10,36.8
02200003,022,1,3,13,887.61
011560445,011,1,3,11,6.99
011586124,011,1,2,13,11.76
0120016599,012,1,3,23,467.32
022516677,022,1,2,11,106.37
014520305,014,1,3,9,26.34
03103267,031,1,3,17,58.83
03107243,031,1,2,13,164.57
03120383,031,1,2,16,10.67
0140019627,014,1,3,16,15.0
0130009871,013,1,2,0,2135.68
01604305,016,1,3,13,7.97
0150019904,015,1,3,13,238.32
015525967,015,1,2,17,4.27
012525136,012,1,3,16,64.74
018521050,018,1,3,4,3.49
0110012209,011,1,3,14,321.45
015557554,015,1,2,6,11.27
013560643,013,1,2,17,40.43
0130252702,013,1,3,6,183.36
0140019640,014,1,3,3,830.07
03114120,031,1,2,10,26.98
03112382,031,1,3,13,121.19
0110025117,011,1,3,10,106.3
0150019822,015,1,3,12,27.19
022517240,022,1,3,9,4.09
02100196,021,1,3,7,279.34
02100302,021,1,2,9,22.59
022667057,022,1,2,10,43.51
013516934,013,1,2,8,159.0
0140019662,014,1,2,11,59.0
019763467,019,1,2,4,283.15
014713822,014,1,3,9,213.43
014557590,014,1,3,7,869.05
0130025193,013,1,3,2,288.0
014522159,014,1,2,13,1544.05
0140019639,014,1,2,9,234.0
02100195,021,1,2,18,50.12
0150020605,015,1,3,8,31.05
02200100,022,1,2,20,1801.78
03112382,031,1,3,22,122.07
012586149,012,1,3,20,68.17
02100302,021,1,2,15,37.73
014517181,014,1,2,13,30.34
02200277,022,1,3,18,565.91
015521615,015,1,2,12,44.81
0140019671,014,1,3,0,288.0
015707693,015,1,2,5,18.86
012559098,012,1,3,9,24.22
02200177,022,1,2,0,764.51
015535407,015,1,2,5,0.21
0150020021,015,1,2,22,687.45
03119653,031,1,2,3,10.25
01203030110,012,1,2,9,102.55
01604654,016,1,2,21,92.0
03112827,031,1,2,2,277.15
02100350,021,1,3,15,30.48
0120018571,012,1,2,0,26.08
0120025896,012,1,2,2,142.87
0130025101,013,1,2,2,214.09
0150020191,015,1,2,14,29.0
014514227,014,1,2,14,82.0
021667117,021,1,3,22,2208.1
0150020606,015,1,3,12,15.85
013533431,013,1,2,12,53.0
023666124,023,1,2,10,75.88
0130252718,013,1,3,17,40.77
0140019651,014,1,3,14,63.38
02200367,022,1,2,20,26.64
0150004066,015,1,3,9,139.0
01614370,016,1,3,11,18.22
022516940,022,1,3,15,7.9
02100341,021,1,2,14,14.84
0140019667,014,1,2,20,26.0
0140019652,014,1,3,10,127.89
03115820,031,1,2,17,98.82
02300258,023,1,3,7,69.99
02300305,023,1,2,19,36.52
0140019637,014,1,2,12,270.3
014618676,014,1,2,21,398.09
0140019657,014,1,3,16,124.0
021618718,021,1,3,19,117.58
02100312,021,1,3,20,553.14
01203030584,012,1,3,11,616.83
0130253071,013,1,3,20,103.0
0130252688,013,1,3,22,281.0
014513876,014,1,3,10,943.397
012525136,012,1,3,13,74.19
013668191,013,1,2,4,19.55
022516763,022,1,2,13,39.87
03300004,033,1,3,13,14319.34
0150019822,015,1,3,15,41.97
0120011329,012,1,2,9,58.72
0120303074,012,1,2,9,6.99
0110025827,011,1,2,6,3.94
014683991,014,1,2,5,68.12
014564188,014,1,2,23,9402.05
02100053,021,1,2,19,711.59
011517261,011,1,3,16,64.72
013526290,013,1,3,9,43.57
013517788,013,1,2,5,117.6
02100141,021,1,3,5,1.0
0110025839,011,1,2,20,53.84
011586122,011,1,2,10,392.28
0123031004,012,1,3,5,25.69
0123031884,012,1,3,12,897.57
013517576,013,1,3,23,9.49
0110025136,011,1,2,0,17.0
0150019851,015,1,3,11,41.0
0120018542,012,1,3,3,76.45
0120003614,012,1,3,17,2949.58
014562989,014,1,3,17,2508.72
015552395,015,1,2,12,73.33
022516677,022,1,2,14,89.79
02100373,021,1,3,8,300.0
03300030,033,1,2,3,37.28
0110010126,011,1,3,18,157.88
0150019634,015,1,2,20,199.52
023562723,023,1,2,10,21.12
014519070,014,1,2,8,196.1
0123031926,012,1,2,20,503.48
02200297,022,1,2,10,291.42
0150019491,015,1,2,8,87.89
02200349,022,1,2,19,57.93
0130009871,013,1,2,3,2061.64
0150020215,015,1,3,18,411.45
023536115,023,1,3,7,20.95
021522143,021,1,3,10,50.43
012535643,012,1,3,9,40.65
02300327,023,1,3,12,523.59
0110003604,011,1,3,4,4781.35
014525267,014,1,3,18,35.0
018559059,018,1,3,5,264.42
02200359,022,1,3,20,468.62
02100009,021,1,3,4,2648.06
019764090,019,1,3,8,182.43
02300288,023,1,3,2,834.01
0130252575,013,1,3,6,154.0
0130252355,013,1,2,5,228.0
014560508,014,1,2,18,413.65
0110025411,011,1,2,9,1531.19
015516807,015,1,2,8,31.1
0120010965,012,1,3,5,2050.42
014517204,014,1,3,2,205.33
021667616,021,1,2,1,3548.51
0110012209,011,1,3,17,356.19
03300026,033,1,3,0,620.72
02200330,022,1,2,3,83.25
0150020592,015,1,2,10,195.46
0123031403,012,1,3,4,27.26
0150016951,015,1,3,15,128.53
014525646,014,1,3,22,48.95
0120016600,012,1,2,15,20.61
015589490,015,1,2,11,66.32
02200110,022,1,3,6,115.76
011526403,011,1,3,6,5.78
012691370,012,1,2,19,59.93
019564357,019,1,3,7,410.94
0130015607,013,1,2,9,76.21
023526404,023,1,3,9,153.18
02300316,023,1,2,21,483.83
014561044,014,1,2,20,84.25
0120012205,012,1,2,6,413.86
033557589,033,1,3,6,75.93
02200264,022,1,3,22,27.56
014525645,014,1,3,12,38.56
02100267,021,1,3,4,264.0
0120016839,012,1,2,13,785.75
014548192,014,1,3,23,38.36
0150020609,015,1,2,18,337.0
0110025117,011,1,2,11,99.07
0150003040,015,1,3,7,505.28
022667050,022,1,3,14,38.87
0110025437,011,1,2,9,97.1
022514011,022,1,2,16,28.64
011560933,011,1,2,15,3.85
0120303071,012,1,2,3,216.69
012749964,012,1,2,21,48.86
02200341,022,1,3,0,21.77
03300002,033,1,2,22,6899.867
0110025293,011,1,2,14,2495.3
012518326,012,1,3,19,25.4
0150019812,015,1,3,7,75.89
02200356,022,1,2,2,24.42
01611836,016,1,2,22,38.52
0130252703,013,1,3,5,58.0
011521590,011,1,3,16,11.7
0110003632,011,1,2,12,69.37
0120025910,012,1,3,22,5791.29
019671738,019,1,2,3,167.0
0120303079,012,1,2,14,297.26
022667047,022,1,2,8,1104.83
023695274,023,1,3,7,198.91
014519070,014,1,2,14,166.92
02200312,022,1,2,19,591.87
0150004937,015,1,3,6,46.58
015667611,015,1,2,12,89.79
022536734,022,1,3,9,56.08
02300293,023,1,2,17,3.33
014612998,014,1,2,8,264.55
018570729,018,1,2,11,10103.61045
021570691,021,1,2,12,8.81
03300026,033,1,3,23,567.79
0130010044,013,1,3,14,355.0
0110010128,011,1,3,9,47.0
02200357,022,1,2,9,182.38
022516760,022,1,3,5,179.16
01203030134,012,1,3,8,154.54
012517190,012,1,3,8,143.35
015557555,015,1,3,15,42.52
03115838,031,1,2,20,10.422
0150019496,015,1,2,3,112.79
018570729,018,1,3,1,5197.36309
0150019631,015,1,2,9,178.23
0130252579,013,1,2,21,835.0
0150006424,015,1,2,15,376.63
0120014659,012,1,3,20,1268.19
014618719,014,1,2,1,52.9
0150012186,015,1,3,11,17.0
011527154,011,1,2,15,115.64
0120003617,012,1,2,7,273.96
013666436,013,1,2,15,39.23
02200389,022,1,3,14,59.38
013513967,013,1,2,23,75.0
013570484,013,1,3,23,13.54
03103308,031,1,2,3,121.63
03300028,033,1,2,13,808.1
012517185,012,1,2,17,16.66
015557554,015,1,2,5,10.78
0123031031,012,1,2,17,277.78
0123031038,012,1,3,18,19.89
0190303067,019,1,2,23,13179.3
014517187,014,1,2,12,518.75
0110025409,011,1,2,14,29.38
0150019904,015,1,2,7,218.75
0120011054,012,1,3,19,2311.0
02100152,021,1,2,13,23.03
014690274,014,1,2,4,440.27
0150020590,015,1,2,10,38.69
0130015607,013,1,2,14,65.29
012618726,012,1,3,21,95.93
0140019674,014,1,3,19,207.77
033675713,033,1,2,22,2464.14
02300220,023,1,3,13,22.64
0150010985,015,1,3,2,415.51
02300114,023,1,2,19,564.23
021692883,021,1,3,18,109.22
014523235,014,1,3,7,552.8
0120010614,012,1,3,14,37.33
012525136,012,1,2,11,62.17
011548270,011,1,2,14,14.0
015557555,015,1,3,6,39.02
0110025381,011,1,2,13,351.88
013519824,013,1,3,3,117.89
0130252692,013,1,3,19,83.9
02300299,023,1,2,9,115.48
0110025768,011,1,2,10,91.0
021667577,021,1,3,22,142.17
015694665,015,1,3,22,1148.82
021513659,021,1,2,11,54.0
02100310,021,1,2,21,47.59
01203030108,012,1,3,15,166.23
022517241,022,1,3,8,52.96
02200005,022,1,3,22,549.8
0130018556,013,1,2,6,100.0
02200296,022,1,2,6,159.89
013586168,013,1,2,13,72.08
016535568,016,1,3,8,65.15
02100287,021,1,2,5,216.21
0140015773,014,1,3,10,728.72
0150017220,015,1,3,13,187.52
015589489,015,1,3,13,100.39
013514860,013,1,3,5,203.0
0110025784,011,1,3,20,28.0
0110025866,011,1,3,6,137.0
0150002942,015,1,2,19,45.12
012761581,012,1,3,12,351.58
0123031050,012,1,3,13,241.32
013522130,013,1,2,19,252.52
03115312,031,1,3,10,47.84
0140014751,014,1,2,23,2288.77
0130015607,013,1,3,4,83.99
021667116,021,1,3,4,1551.9
014517246,014,1,2,9,25.77
02100333,021,1,3,21,232.77
012699832,012,1,3,6,761.31
02200316,022,1,2,8,19.61
0150019637,015,1,3,7,117.0
02100088,021,1,3,22,348.43
018527042,018,1,2,8,219.92
0110024334,011,1,2,13,431.0
015650958,015,1,2,10,49.86
0150019642,015,1,3,17,115.0
02300255,023,1,3,10,87.62
013764498,013,1,2,21,36.42
0130252693,013,1,3,8,62.48
0150019633,015,1,2,14,2035.76
023528440,023,1,2,11,91.64
019547974,019,1,3,23,124.59
0190303094,019,1,3,23,43.38
014564190,014,1,3,10,37.96
013516803,013,1,2,10,134.78
0130011318,013,1,3,12,446.0
0140019660,014,1,2,5,449.56
02100365,021,1,2,9,774.0
014586157,014,1,3,18,65.09
012526633,012,1,3,0,496.18
0130253071,013,1,2,14,138.0
012586148,012,1,2,22,139.46
0130009779,013,1,2,8,319.1
02200330,022,1,2,18,106.27
02200277,022,1,3,13,549.69
021559372,021,1,2,19,286.14
011517767,011,1,2,13,45.44
01203030137,012,1,3,15,2.83
03300009,033,1,3,0,4652.15
0130252688,013,1,3,10,262.0
021562033,021,1,3,15,307.0
011517261,011,1,2,20,5.1
0120303032,012,1,3,22,72.33
012526633,012,1,3,23,434.56
022517574,022,1,2,11,28.3
0110015771,011,1,3,4,635.95
015561088,015,1,3,7,113.29
02100295,021,1,3,0,195.03
012586148,012,1,3,12,131.75
016618688,016,1,2,2,45.05
0130013352,013,1,2,9,2385.71
0140019655,014,1,2,17,181.53
022514869,022,1,2,16,8.91
013743377,013,1,2,14,94.72
0130014862,013,1,2,16,45.27
0130011854,013,1,3,14,239.67
0110025816,011,1,3,16,65.0
0120008050,012,1,3,9,154.24
022565301,022,1,2,14,104.5
02300287,023,1,2,6,1544.12
021713828,021,1,3,9,14.0
02300328,023,1,3,7,247.44
014535819,014,1,2,23,9.99
02100122,021,1,2,1,55.51
0140019620,014,1,3,15,1288.69
01203030141,012,1,3,0,92.0
02200100,022,1,3,6,1834.67
021516673,021,1,3,14,27.35
02100080,021,1,3,17,243.47
0150004938,015,1,2,8,46.76
0140019668,014,1,2,16,12.87
0130012210,013,1,2,16,300.44
0130009871,013,1,3,21,1733.14
011565522,011,1,2,18,63.39
02200346,022,1,2,8,350.01
0120303028,012,1,3,13,99.57
0123031031,012,1,3,13,271.2
022536734,022,1,3,18,44.06
02100315,021,1,2,14,59.26
02100333,021,1,2,16,209.62
02300293,023,1,2,8,13.39
02100085,021,1,3,11,53.2
015526437,015,1,2,10,26.5
014690274,014,1,3,12,392.66
0120015177,012,1,3,5,441.29
015521615,015,1,3,7,56.52
022514464,022,1,2,23,38.5
012586151,012,1,3,8,17.92
01903030102,019,1,3,21,1818.26
013522083,013,1,2,17,109.31
02100232,021,1,2,4,3036.07
0140019674,014,1,3,22,211.1
01203030142,012,1,2,9,61.04
011560380,011,1,3,3,1.48
0110024980,011,1,2,13,92.39
013570485,013,1,2,13,54.82
023586127,023,1,2,18,58.62
0130253246,013,1,3,14,193.0
023536115,023,1,3,22,63.85
014517204,014,1,2,7,116.84
02100271,021,1,3,16,20.12
02200308,022,1,2,19,137.79
03300002,033,1,3,1,7041.028
022552724,022,1,3,23,16.82
0140019618,014,1,2,3,4115.0
0110010968,011,1,2,22,3252.0
022667062,022,1,2,13,242.2
0130252579,013,1,2,12,835.0
0120303030,012,1,2,10,43.89
0110024704,011,1,2,19,54.0
0120303054,012,1,2,23,3.11
015667612,015,1,2,9,113.93
03300024,033,1,2,1,124.04
011517209,011,1,2,19,62.37
02300329,023,1,2,13,62.69
023516505,023,1,3,1,45.7
03123140,031,1,3,20,5332.64
031514565,031,1,3,20,0.53
0140019621,014,1,3,7,1529.0
03104158,031,1,3,11,29.85
012514861,012,1,2,15,65.03
0120303060,012,1,3,13,324.57
0123031418,012,1,3,22,74.07
02200356,022,1,2,11,994.69
0130252588,013,1,3,1,422.0
015557559,015,1,3,13,24.18
013520861,013,1,2,5,71.33
014535819,014,1,3,16,29.59
0120008125,012,1,2,13,35.53
016535568,016,1,3,11,60.78
0130252713,013,1,3,13,53.95
0140019643,014,1,3,19,359.0
0120003618,012,1,2,18,155.99
02200068,022,1,3,1,396.91
014565052,014,1,2,23,469.0
0140019631,014,1,3,4,118.0
0150019633,015,1,2,17,2193.09
0130015842,013,1,2,5,50.69
0140019646,014,1,2,15,272.42
022513838,022,1,2,14,3.42
02200368,022,1,3,6,77.39
0120025926,012,1,3,17,8.63
0130009779,013,1,3,7,364.53
014522159,014,1,3,0,1573.56
0140019662,014,1,3,6,50.0
0150004750,015,1,3,11,101.25
0150020222,015,1,3,17,38.74
022516825,022,1,3,9,49.85
033575470,033,1,2,3,25.93
0140019664,014,1,3,16,42.0
0120303057,012,1,2,17,0.38
012526288,012,1,3,7,41.38
015516807,015,1,3,3,25.88
0123031400,012,1,3,1,44.48
021667105,021,1,3,6,760.9
011557940,011,1,2,11,28.81
013516822,013,1,3,12,16.06
0140019668,014,1,2,19,13.14
0110025319,011,1,3,6,132.84
012667959,012,1,3,10,296.33
022517243,022,1,2,11,77.16
02300280,023,1,3,11,203.72
0140019671,014,1,2,13,454.0
02100012,021,1,3,14,1263.99
012515227,012,1,2,21,130.53
022667054,022,1,2,1,586.2
02300324,023,1,2,17,215.75
0130010317,013,1,3,19,1022.0
012516810,012,1,2,2,16.23
03300010,033,1,3,14,1962.6
02100365,021,1,3,2,627.0
0140019612,014,1,3,3,415.77
011514324,011,1,3,1,51.24
0123031383,012,1,2,23,59.48
022667047,022,1,3,3,1332.01
013743377,013,1,3,10,92.37
0110015138,011,1,2,1,3.0
0130252592,013,1,2,13,154.0
012618726,012,1,2,16,115.33
023526404,023,1,3,3,155.62
015528386,015,1,2,19,11.73
02200049,022,1,2,18,6809.75
02100329,021,1,2,9,113.85
0120303085,012,1,2,8,17.0
0110024981,011,1,2,9,349.052
034774895,034,1,2,8,332.0
023536112,023,1,2,18,327.4
02100291,021,1,2,23,9.69
014612998,014,1,3,1,267.17
02300337,023,1,3,2,145.6
03115838,031,1,2,11,9.228
015650958,015,1,3,6,128.81
0110025724,011,1,2,23,44.0
0150017672,015,1,3,21,215.0
0150011953,015,1,3,12,44.0
021570691,021,1,3,5,5.35
03103308,031,1,2,9,141.58
0150003040,015,1,2,12,580.08
02200307,022,1,3,23,375.31
02200388,022,1,2,9,319.52
0120008050,012,1,3,12,130.79
02200355,022,1,2,0,1327.28
03119621,031,1,3,21,387.83
021516851,021,1,2,21,3.0
0120010315,012,1,2,1,2612.56
011520004,011,1,2,20,2.01
012526424,012,1,3,17,125.87
033675713,033,1,3,15,3518.91
02100347,021,1,2,15,284.73
01203030104,012,1,3,6,47.57
02200336,022,1,3,22,2.46
02300292,023,1,3,12,35.77
02100086,021,1,3,0,751.35
0120303055,012,1,2,12,209.13
0130252690,013,1,3,9,168.88
013526289,013,1,3,4,51.0
013516936,013,1,2,13,22.0
02200319,022,1,2,7,1257.18
021519578,021,1,3,10,69.46
014536208,014,1,3,18,34.86
018524425,018,1,3,6,328.85
015667611,015,1,3,13,94.29
021667616,021,1,2,15,3757.24
0120008126,012,1,3,9,1291.6
013561620,013,1,2,8,150.14
01614598,016,1,2,19,188.29
014516976,014,1,3,9,56.39
014618678,014,1,3,20,43.93
02200358,022,1,3,9,25.11
02200300,022,1,3,20,734.59
016513744,016,1,3,7,818.83
016559803,016,1,3,12,8.34
0130025176,013,1,2,19,139.0
0130015607,013,1,3,10,84.57
02100069,021,1,2,4,252.23
0120303080,012,1,3,17,140.15
02300308,023,1,2,14,236.87
02300218,023,1,3,5,878.55
033562838,033,1,2,6,17.13
0110026200,011,1,2,5,2310.24
03300016,033,1,2,17,3416.787
022667054,022,1,2,7,732.1
0140019622,014,1,2,3,24.0
021513671,021,1,3,13,150.0
03115312,031,1,3,16,36.82
02100371,021,1,3,16,299.0
0150020600,015,1,2,0,83.18
011552297,011,1,2,16,190.82
02300258,023,1,3,1,128.1
0110003604,011,1,2,9,3206.27
011700651,011,1,2,12,776.07
0150004862,015,1,2,17,430.41
0120008909,012,1,2,11,355.38
011525332,011,1,2,7,186.0
0150002663,015,1,3,19,565.0
022513745,022,1,3,17,657.81
014552373,014,1,2,1,419.24
014517187,014,1,2,21,476.61
02100295,021,1,3,6,236.15
0110010458,011,1,2,21,1.0
011586125,011,1,3,15,75.96
01203030110,012,1,2,15,63.18
016618688,016,1,2,8,92.79
0120015360,012,1,2,19,238.56
012559098,012,1,3,3,8.75
0120303039,012,1,3,16,818.33
0130025193,013,1,3,11,492.0
0130252683,013,1,3,21,206.0
016586132,016,1,2,11,90.68
014516819,014,1,2,20,1289.3
0110026724,011,1,3,15,106.0
0110011271,011,1,3,20,11.29
012517219,012,1,2,23,519.15
0120303056,012,1,3,21,70.35
0150019337,015,1,2,13,45.0
0120011105,012,1,2,17,24.62
022517273,022,1,2,3,56.35
0130011854,013,1,3,20,246.22
021667117,021,1,3,5,1857.23
011531256,011,1,2,19,11.5
0120303074,012,1,3,4,6.86
012513666,012,1,3,20,122.19
015589490,015,1,3,21,1.44
022667057,022,1,3,20,65.42
022516178,022,1,3,0,41.11
02200346,022,1,2,14,422.2
023666123,023,1,2,19,154.15
03113139,031,1,3,2,8.14
0110025422,011,1,2,18,288.0
02200353,022,1,3,0,70.91
0120303092,012,1,3,22,102.31
0120010614,012,1,3,23,48.23
0150020606,015,1,2,19,16.15
015561905,015,1,3,23,210.91
0130252585,013,1,3,19,940.79
011521590,011,1,2,23,6.8
015707693,015,1,2,14,196.89
0150019837,015,1,3,23,31.88
0150011902,015,1,3,3,10.98
01701475,017,1,3,16,273.4
021516115,021,1,3,1,0.2
0140019633,014,1,2,15,1476.05
0140016076,014,1,2,17,800.0
012557943,012,1,2,10,46.95
012586146,012,1,2,15,16.22
023673498,023,1,2,9,330.09
0120011330,012,1,2,20,963.46
0120303033,012,1,3,15,143.83
012552880,012,1,3,3,42.2
0120016599,012,1,3,17,255.35
014522333,014,1,3,10,87.0
03103145,031,1,2,9,29.65
0123031394,012,1,2,5,39.14
013547508,013,1,2,17,14.0
0130252595,013,1,2,20,113.9
0140019645,014,1,2,4,836.15
014564189,014,1,2,23,73.31
014514227,014,1,3,9,205.0
014557947,014,1,3,19,90.21
013579288,013,1,3,12,71.13
0140019633,014,1,2,18,1243.54
0110024667,011,1,2,19,396.0
0150019631,015,1,2,20,245.85
033562838,033,1,2,9,70.71
011517767,011,1,3,21,5.71
015707693,015,1,2,11,169.45
031716698,031,1,3,23,93.748
03300030,033,1,2,9,72.84
0150020021,015,1,2,16,600.67
0150003040,015,1,2,9,477.02
015523237,015,1,2,12,75.18
012546616,012,1,3,22,40.16
02200316,022,1,3,10,19.7
0150019812,015,1,2,11,53.49
02200387,022,1,3,13,10.09
021667617,021,1,2,14,99.26
023519072,023,1,3,13,8.18
011521590,011,1,2,20,2.54
01203030140,012,1,3,4,402.93
0130011852,013,1,2,2,177.0
0130014862,013,1,2,19,48.16
0110026810,011,1,3,22,690.67
0110026724,011,1,3,18,75.0
0150010748,015,1,2,17,36.98
01604648,016,1,3,11,73.98
02200358,022,1,3,12,26.53
0110026200,011,1,2,2,2221.03
012515227,012,1,3,11,139.65
02200345,022,1,3,15,9.61
012517008,012,1,2,10,24.15
0110003609,011,1,3,2,254.0
012667952,012,1,3,10,235.55
0130025193,013,1,3,8,316.0
0193030585,019,1,3,19,243.52
0130252711,013,1,3,12,1155.09
0140019642,014,1,2,22,818.0
011570665,011,1,2,16,1729.5
014618678,014,1,3,17,65.23
0110025457,011,1,3,0,562.0
011560444,011,1,2,18,35.56
0150019637,015,1,3,10,121.0
014561089,014,1,3,8,128.17
023713824,023,1,2,15,27.59
0120018542,012,1,3,17,309.06
0120303034,012,1,3,4,436.72
0120303060,012,1,3,19,276.52
022763243,022,1,3,21,63.64
033559028,033,1,2,21,138.66
03114049,031,1,3,3,4.3
0130016425,013,1,2,8,471.0
018521050,018,1,3,7,3.48
014521683,014,1,2,2,209.7
02100365,021,1,2,12,648.0
02100340,021,1,3,1,2241.36
0140019660,014,1,2,8,1462.95
0120015360,012,1,2,16,231.18
0130252688,013,1,3,13,268.0
0130011854,013,1,3,17,230.91
01203030110,012,1,2,18,58.41
0140013351,014,1,3,6,2038.0
02200341,022,1,2,10,49.89
022516178,022,1,3,3,40.95
014517187,014,1,3,11,594.19
0150020218,015,1,2,11,144.0
0140019618,014,1,2,9,3874.0
01203030134,012,1,3,19,123.31
02200348,022,1,2,1,297.47
02200347,022,1,3,2,12.88
01700882,017,1,3,10,70.44
0140019656,014,1,2,21,76.0
03112827,031,1,2,19,179.57
